Date,ChinaBond: Government Bond YTM: 10Y:PoP chg,T-Bond YTM: 10Y:PoP chg,Yicai Research Institute: China Financial Condition Index:PoP chg,Percent Change: SSE Composite Index,Percent Change: CSI 300 Index,Percent Change: SZSE Component Index,Hang Seng Index:PoP GROWTHRATE,USA: Wilshire 5000 Total Market Full Cap Index:PoP GROWTHRATE,USA: The NASDAQ Composite Index:PoP GROWTHRATE,USA: S&P 500 Index:PoP GROWTHRATE
3/7/00,,,,0.815723,,1.942466,0.59847271,-2.135152468,-1.169126659,-2.596527246
3/8/00,,,,1.842993,,2.233389,0.480613509,0.634060095,1.012424233,0.814016073
3/9/00,,,,0.365752,,1.121911,-1.766910844,2.4527428,3.010878047,2.527957648
3/10/00,,,,-1.575724,,-1.869309,1.098607594,-0.39726382,0.034867089,-0.473405824
3/13/00,,,,1.397379,,0.72286,,,,
3/14/00,,,,-2.517707,,-2.766129,-0.984671376,-2.198388818,-4.173951263,-1.784374867
3/15/00,,,,-0.229982,,-0.861638,-1.080649873,1.093903342,-2.670126603,2.398981037
3/16/00,,,,-4.397578,,-4.66899,-2.345287551,4.303170001,2.898479359,4.653862631
3/17/00,,,,3.177178,,4.440399,4.330502698,0.498106065,1.697057812,0.410546123
3/20/00,,,,2.45068,,1.222016,,,,
3/21/00,,,,0.651818,,0.447372,-0.200264686,2.084766058,2.181667532,2.52445197
3/22/00,,,,0.591818,,1.181076,1.997705369,1.19633984,3.197079453,0.452161558
3/23/00,,,,1.557445,,1.201711,0.92769264,1.454647764,1.54734785,1.764252379
3/24/00,,,,-0.958196,,-0.684996,0.416902631,0.125496774,0.452763596,0.007201757
3/27/00,,,,2.624388,,2.465563,,,,
3/28/00,,,,0.87431,,0.425578,0.048258553,-1.351086628,-2.546384946,-1.064138107
3/29/00,,,,-0.147032,,-0.680814,-1.128203964,-0.832359944,-3.993120093,0.052382927
3/30/00,,,,1.239765,,0.459619,-3.538939164,-1.751206789,-4.104476569,-1.374986621
3/31/00,,,,-0.594097,,-1.058937,-0.347597636,1.12774997,2.545670935,0.713882154
4/3/00,,,,0.043217,,-0.534584,,,,
4/4/00,,,,-2.238253,,-2.092619,,-1.185784645,-1.786595737,-0.749162034
4/5/00,,,,0.596754,,0.645053,,-0.04418913,0.488813937,-0.493612886
4/6/00,,,,2.142165,,1.923544,1.05426698,1.426244692,2.331326739,0.9348583
4/7/00,,,,0.594481,,0.645498,2.693843133,1.363214879,4.106378965,0.994808863
4/10/00,,,,0.338756,,-0.229323,,,,
4/11/00,,,,-0.267625,,1.069584,-2.178235043,-0.76898105,-3.209843621,-0.257566572
4/12/00,,,,-0.760279,,-1.227772,0.540939932,-2.795664571,-7.319575775,-2.252298891
4/13/00,,,,1.3401,,1.384133,-1.363716163,-1.877344513,-2.493948426,-1.833815765
4/14/00,,,,0.115585,,0.38492,-1.291280807,-6.665152926,-10.16841075,-6.004513394
4/17/00,,,,-2.105455,,-1.617255,,,,
4/18/00,,,,1.027098,,0.527057,3.435345466,3.649610457,6.941811739,2.826026515
4/19/00,,,,0.838988,,0.127308,0.969735518,-0.789233437,-2.324377509,-0.985689802
4/20/00,,,,1.001635,,0.318194,-0.390072177,0.209521669,-1.701470514,0.494059377
4/21/00,,,,-0.322843,,-0.641801,,,,
4/24/00,,,,-0.199124,,-0.566835,,,,
4/25/00,,,,-0.213835,,-0.101224,,3.596514869,6.361867441,3.273432296
4/26/00,,,,-0.037634,,0.572432,-0.997283434,-1.161611968,-2.21059167,-1.119657222
4/27/00,,,,-1.415828,,-0.019627,-0.226954108,0.730430091,3.888595468,0.268634535
4/28/00,,,,1.632196,,2.837491,2.125817179,-0.022745366,2.269475728,-0.856261766
5/2/00,,,,,,,,-1.971735266,-4.459428903,-1.506955854
5/3/00,,,,,,,-1.530771981,-2.081481253,-2.085822393,-2.18014569
5/4/00,,,,,,,-1.705362592,0.023367216,0.348163609,-0.391550664
5/5/00,,,,,,,-0.297096192,1.530287224,2.562943286,1.622722259
5/8/00,,,,0.017208,,-0.67307,,,,
5/9/00,,,,-1.633366,,-2.097923,-0.836317417,-1.097244579,-2.326144702,-0.848290359
5/10/00,,,,-2.986154,,-2.530445,-1.940489631,-2.543819563,-5.748712393,-2.081507898
5/11/00,,,,-1.634118,,-1.609413,,1.978846309,3.336882178,1.774410013
5/12/00,,,,-0.19953,,0.253401,,0.822856412,0.838858524,0.929739408
5/15/00,,,,-0.931124,,-1.86212,,,,
5/16/00,,,,1.17043,,1.1451,1.857411814,1.206891571,3.001363819,0.937506867
5/17/00,,,,0.049868,,0.252432,-2.217503771,-1.344443174,-1.972483757,-1.251972534
5/18/00,,,,1.920658,,1.88869,-3.466576231,-1.037712529,-2.958313751,-0.734142867
5/19/00,,,,1.096991,,0.900575,1.080950469,-2.27415732,-4.281434542,-2.127949331
5/22/00,,,,2.6385,,2.099851,,,,
5/23/00,,,,0.402195,,-0.566796,0.820135374,-2.22070434,-6.118230045,-1.936209381
5/24/00,,,,1.278223,,1.508388,-2.29301782,1.526007571,3.296564646,1.816913854
5/25/00,,,,1.358722,,1.325557,-0.092765984,-1.233538437,-2.015522308,-1.260909256
5/26/00,,,,-0.057798,,-0.320506,-1.435140549,-0.243664838,-0.007487762,-0.253665602
5/29/00,,,,1.017814,,0.835039,,,,
5/30/00,,,,-1.120581,,-1.301915,0.11320903,,,
5/31/00,,,,0.909894,,0.067521,5.038278844,-0.188412679,-1.707524589,-0.130141943
6/1/00,,,,0.471562,,1.126648,1.533192176,2.399090257,5.201783785,1.966321225
6/2/00,,,,0.670453,,0.711665,2.269124388,2.701946636,6.245505425,1.944649073
6/5/00,,,,-0.895395,,-0.163802,,,,
6/6/00,,,,1.392876,,2.195509,,-0.247719978,-1.725798395,-0.669296663
6/7/00,,,,0.492692,,0.029038,,0.584534038,2.182657415,0.923125496
6/8/00,,,,-0.507744,,-1.36443,-0.145577061,-0.584534038,-0.35747779,-0.66075255
6/9/00,,,,-1.268384,,-0.608192,1.520975379,0,1.279950984,-0.323440812
6/12/00,,,,0.619217,,0.13719,,,,
6/13/00,,,,1.365554,,1.100556,-2.281251214,1.471447035,2.1827964,1.608025209
6/14/00,,,,-0.329297,,-0.491396,1.040452796,-0.13492244,-1.402917968,0.074830445
6/15/00,,,,0.517262,,0.569183,1.398195015,0.493828164,1.264678677,0.555393101
6/16/00,,,,-0.789843,,-0.760199,2.177807423,-0.741659766,0.38462085,-0.969703745
6/19/00,,,,-0.609203,,-0.089381,,,,
6/20/00,,,,-1.036808,,-0.399607,-1.117207806,-0.266726097,0.588017223,-0.678609603
6/21/00,,,,0.938245,,1.155129,0.9367466,0.311111362,1.254137519,0.215222683
6/22/00,,,,0.040248,,-0.497869,-1.775601549,-1.858747949,-3.179179985,-1.838820143
6/23/00,,,,1.344166,,0.913832,-1.352352733,-0.953902305,-2.351634548,-0.73955121
6/26/00,,,,0.464625,,0.322587,,,,
6/27/00,,,,-0.294616,,-0.154421,1.100753365,-0.475921578,-1.368170943,-0.327614149
6/28/00,,,,0.235885,,0.17235,1.734401655,0.701757266,2.086929688,0.293938677
6/29/00,,,,-0.52478,,0.458165,-0.926631417,-0.701757266,-1.614603285,-0.858072164
6/30/00,,,,-0.472574,,-0.332324,-0.807708341,0.611484184,2.266478432,0.842948874
7/3/00,,,,-1.683984,,-1.890109,,,,
7/4/00,,,,0.648542,,0.297656,0.684721469,,,
7/5/00,,,,0.06583,,-0.383235,1.458355295,,,
7/6/00,,,,-0.34753,,-0.67008,0.092950286,0.859539334,2.491798434,0.71928382
7/7/00,,,,1.589444,,1.052486,2.043135878,1.475546557,1.568965157,1.514555942
7/10/00,,,,0.787928,,-0.623602,,,,
7/11/00,,,,0.642704,,1.707967,0.69940077,0.177659385,-0.601510499,0.355826521
7/12/00,,,,0.654564,,0.019567,1.103359276,1.212938015,3.554739274,0.809742806
7/13/00,,,,0.295281,,0.710113,-0.587172161,0.481085555,1.81938561,0.195398823
7/14/00,,,,0.403749,,-0.093343,0.780123412,0.933673051,1.693893042,0.940848375
7/17/00,,,,-0.237169,,-1.32449,,,,
7/18/00,,,,0.580435,,0.524569,-2.233647435,-1.32538605,-2.307292267,-1.115105938
7/19/00,,,,0.22267,,-0.031425,1.531939526,-1.099637208,-2.952794451,-0.791750616
7/20/00,,,,-0.34357,,0.157318,0.273143329,1.296294105,3.129552177,0.914186912
7/21/00,,,,0.239812,,-0.083701,0.910055982,-1.318410659,-2.176916287,-1.033694717
7/24/00,,,,-0.355501,,-0.484219,,,,
7/25/00,,,,0.368885,,0.140353,-1.623268162,0.536793953,1.198345664,0.692811983
7/26/00,,,,0.788449,,0.805862,1.399571417,-1.279622354,-1.044003151,-1.506747241
7/27/00,,,,0.001541,,0.730099,-0.970286754,-0.771153742,-3.716671179,-0.192967765
7/28/00,,,,0.022014,,-0.043112,-1.537016147,-2.233314877,-4.777044341,-2.07220493
7/31/00,,,,0.533885,,0.853337,,,,
8/1/00,,,,0.227918,,0.222757,0.334752108,0.253193828,-2.186464577,0.506810244
8/2/00,,,,0.124843,,-0.12004,2.223598733,0.022985864,-0.736933447,0.041713015
8/3/00,,,,0.276656,,0.357165,-0.018002024,1.02893328,2.734474816,0.958758892
8/4/00,,,,-0.48814,,-0.013526,0.872743795,0.860707465,0.728216446,0.711375702
8/7/00,,,,0.644406,,0.708242,,,,
8/8/00,,,,0.514705,,0.780906,-2.950548462,0.133689859,-0.374504104,0.234966956
8/9/00,,,,0.549486,,0.669954,-0.173577688,-0.580617978,0.128537225,-0.671931397
8/10/00,,,,0.231081,,0.272215,0.876257229,-0.922495011,-2.456552841,-0.860522439
8/11/00,,,,-0.15862,,-0.368109,-0.687690983,0.877692143,0.78098698,0.790566481
8/14/00,,,,0.660989,,-0.096293,,,,
8/15/00,,,,0.025189,,-0.658923,2.701548648,-0.465787689,0.051159863,-0.479169194
8/16/00,,,,0.319912,,0.38784,1.537745287,-0.178015178,0.247379179,-0.30901289
8/17/00,,,,0.389687,,0.249007,-0.634347033,1.129455036,2.042349512,1.090093861
8/18/00,,,,-0.067078,,-0.100421,-1.038227044,-0.242531262,-0.267557498,-0.291185329
8/21/00,,,,0.885425,,0.287165,,,,
8/22/00,,,,-1.611759,,-1.525356,0.948549269,0,0.127917341,-0.090071763
8/23/00,,,,-0.808983,,-0.873609,-1.372726116,0.569677264,1.325117706,0.521954515
8/24/00,,,,0.643466,,0.710563,0.070553619,0.348964367,1.048334996,0.155260989
8/25/00,,,,0.7504,,0.290907,-1.170606427,-0.043554008,-0.261859151,-0.123392923
8/28/00,,,,0.66526,,0.1378,,,,
8/29/00,,,,0.23284,,0.564481,1.286362374,-0.086749084,0.284075768,-0.281091348
8/30/00,,,,-1.393177,,-1.095887,-0.840114692,-0.13026489,0.528710073,-0.481339915
8/31/00,,,,-2.646446,,-2.119747,0.009534006,1.101880004,2.467947777,0.999256726
9/1/00,,,,-1.055809,,-0.898617,1.371455245,0.34320068,0.662982188,0.203393248
9/4/00,,,,0.537188,,0.731957,,,,
9/5/00,,,,-2.328158,,-1.969077,-0.741480445,,,
9/6/00,,,,-1.929176,,-1.913712,0.056874274,-1.08625878,-3.183979659,-0.988895577
9/7/00,,,,1.28542,,0.815617,-0.989128764,0.783293822,2.096064134,0.685199491
9/8/00,,,,0.443388,,0.651091,-0.901831083,-0.739616163,-2.97022117,-0.534534024
9/11/00,,,,0.649769,,0.08492,,,,
9/12/00,,,,0.357599,,0.619294,-2.248758167,-0.417353708,-1.209435,-0.489357308
9/13/00,,,,0.497247,,0.788232,,0.263794393,1.146279049,0.196838514
9/14/00,,,,-0.474173,,-0.91199,,0.021951487,0.511544134,-0.272441145
9/15/00,,,,-0.054104,,-0.359871,-0.893865218,-1.147915475,-2.029469235,-1.022176221
9/18/00,,,,-1.601317,,-1.739812,,,,
9/19/00,,,,-2.239575,,-2.513136,0.749362607,1.213225396,3.665243466,1.059777651
9/20/00,,,,1.005436,,0.853716,-0.073892525,-0.380356203,0.81926704,-0.588067261
9/21/00,,,,-0.779435,,-0.718276,-3.251462954,-0.404313219,-1.775020685,-0.157909831
9/22/00,,,,-0.803332,,-1.17771,-3.705054117,0.314607001,-0.657966929,-0.022776135
9/25/00,,,,-0.849532,,-0.83086,,,,
9/26/00,,,,0.635318,,1.114852,-0.899100452,-0.88365818,-1.402923558,-0.824778595
9/27/00,,,,1.390857,,1.427727,0.997438559,-0.136643155,-0.893081875,-0.044852792
9/28/00,,,,-1.295501,,-1.676296,-0.183928181,2.364708768,3.282775927,2.199155479
9/29/00,,,,1.104754,,1.309259,1.501602508,-1.254215769,-2.831970702,-1.504795564
10/3/00,,,,,,,,-1.163998079,-3.219476515,-0.682577431
10/4/00,,,,,,,0.967770412,0.663542075,1.927862394,0.549501869
10/5/00,,,,,,,1.907456166,-0.20545607,-1.458168563,0.136556839
10/6/00,,,,,,,,-2.124791253,-3.251807418,-1.918330203
10/9/00,,,,0.271652,,-0.355376,,,,
10/10/00,,,,1.39917,,1.433718,-0.89217015,-1.438534417,-3.487868896,-1.076362555
10/11/00,,,,-0.433695,,-0.325794,-2.78436858,-1.652534313,-2.248484887,-1.630354362
10/12/00,,,,-0.382784,,-0.939677,-0.345675105,-2.766732971,-3.005430291,-2.58405022
10/13/00,,,,-0.423968,,-0.74035,-2.650439298,3.584438345,7.579058699,3.283639748
10/16/00,,,,-0.800143,,-0.27643,,,,
10/17/00,,,,0.351112,,0.521653,-0.669889391,-1.906198386,-2.346884585,-1.809495931
10/18/00,,,,0.699401,,1.413361,-2.829253946,-0.75804251,-1.328024128,-0.582446578
10/19/00,,,,-0.490159,,-0.907194,-0.249298631,3.520981024,7.500753013,3.415335847
10/20/00,,,,1.778752,,2.167141,4.222359611,0.896443842,1.870307527,0.586570898
10/23/00,,,,0.589641,,-0.001041,,,,
10/24/00,,,,-0.132419,,-0.217913,-1.17510541,-0.093984969,-1.419785539,0.168223068
10/25/00,,,,1.06883,,0.900827,0.901794782,-2.426957091,-5.723014424,-2.405446359
10/26/00,,,,-0.484561,,-1.047824,-0.43184137,0.048157959,1.310742801,-0.033707783
10/27/00,,,,-0.01362,,0.171764,-0.627320302,0.958320703,0.18868679,1.103501697
10/30/00,,,,0.313764,,-0.120932,,,,
10/31/00,,,,-0.622778,,-0.517358,0.642798837,2.636951297,5.434325406,2.174014039
11/1/00,,,,0.819666,,0.682035,3.000256448,-0.438546577,-1.081314187,-0.573911812
11/2/00,,,,0.348798,,0.535529,-0.375124255,1.012666882,2.828470189,0.498327077
11/3/00,,,,-0.132493,,-0.014107,1.959418583,-0.022901638,0.655759115,-0.114185252
11/6/00,,,,0.481523,,0.385466,,,,
11/7/00,,,,0.296509,,-0.286144,0.950345557,-0.022870212,-0.012295082,-0.022345901
11/8/00,,,,0.792709,,0.91967,-1.059011795,-1.87007643,-5.540048406,-1.590234662
11/9/00,,,,0.972424,,1.581325,-0.958512653,-0.936555663,-0.974813574,-0.650670405
11/10/00,,,,0.736833,,1.613009,-0.747134247,-2.645846154,-5.50309482,-2.470011187
11/13/00,,,,1.139462,,1.813527,,,,
11/14/00,,,,0.692007,,0.277635,2.41286314,2.561145062,5.621472724,2.318140824
11/15/00,,,,-0.154092,,-0.248129,-0.330771675,0.618313504,0.863616926,0.494814841
11/16/00,,,,0.676256,,0.778851,1.123731043,-1.577093619,-4.312497278,-1.266430889
11/17/00,,,,-0.131156,,0.011164,-0.771021432,-0.482859461,-0.154809267,-0.335761837
11/20/00,,,,0.389541,,0.143301,,,,
11/21/00,,,,-0.162131,,-0.649265,-1.037246617,0.024786219,-0.14581295,0.351677147
11/22/00,,,,0.730273,,1.166678,-2.775737344,-2.053151741,-4.12762817,-1.872168132
11/23/00,,,,0.290351,,-0.097808,-1.424893603,,,
11/24/00,,,,-3.117287,,-2.809226,-1.289633328,,,
11/27/00,,,,-0.180143,,-0.475641,,,,
11/28/00,,,,1.450233,,1.032678,-0.25054026,-1.569734487,-5.183629533,-0.959390017
11/29/00,,,,-0.57233,,-0.990181,-2.764443518,0.200702526,-1.030897182,0.43465341
11/30/00,,,,0.150811,,0.207428,-1.311900663,-2.02538569,-4.110017733,-2.029533012
12/1/00,,,,0.542351,,0.414369,3.215945149,0.510205188,1.806572605,0.021291319
12/4/00,,,,0.494562,,0.107526,,,,
12/5/00,,,,-0.022417,,-0.713314,0.095906805,4.315075576,9.96364323,3.818328671
12/6/00,,,,-0.766995,,-1.018755,3.544029332,-1.738322631,-3.28186603,-1.838761483
12/7/00,,,,-0.028088,,-0.387196,-0.580729864,-0.544825518,-1.580091838,-0.587012494
12/8/00,,,,-0.090649,,-0.106501,1.177530133,2.694920561,5.813537485,1.941508004
12/11/00,,,,-1.306554,,-1.699683,,,,
12/12/00,,,,0.634238,,0.806558,-0.513630126,-0.984756367,-2.802666093,-0.655673321
12/13/00,,,,-0.142444,,-0.518503,1.887729381,-1.067712157,-3.788766386,-0.819433621
12/14/00,,,,-0.245171,,0.388912,-0.80170822,-1.747306667,-3.396299969,-1.411394369
12/15/00,,,,-0.571163,,-0.061485,-3.422827582,-1.930126343,-2.79628311,-2.169638983
12/18/00,,,,0.25405,,0.319775,,,,
12/19/00,,,,0.219462,,-0.250402,1.082407729,-1.570447676,-4.39342261,-1.304263754
12/20/00,,,,1.085195,,0.940323,-1.708744059,-3.533752977,-7.390310667,-3.179613777
12/21/00,,,,0.271235,,-0.005376,-1.834452478,0.553871916,0.31415207,0.79698012
12/22/00,,,,-0.342725,,-0.464689,0.536713046,2.95434806,7.287345198,2.410969103
12/25/00,,,,-0.077013,,-0.964749,,,,
12/26/00,,,,0.391263,,0.459514,,,,
12/27/00,,,,-0.868001,,-0.352896,,1.361594409,1.821277594,1.03854404
12/28/00,,,,-0.220576,,0.541271,0.326215532,0.897537813,0.722373269,0.398026915
12/29/00,,,,0.962797,,1.001718,2.000462802,-1.223638691,-3.470322066,-1.050301612
1/2/01,,,,1.446459,,0.951239,,,,
1/3/01,,,,0.971253,,0.520742,-1.903415021,5.118928482,13.25464453,4.888404195
1/4/01,,,,-0.305758,,-0.451529,4.328980631,-1.267885226,-1.923848575,-1.060847727
1/5/01,,,,0.372862,,-0.185142,1.385691724,-2.919359498,-6.402050649,-2.65928449
1/8/01,,,,-1.093304,,-1.521217,,,,
1/9/01,,,,-0.044195,,0.427387,0.414130931,0.515332241,1.87633936,0.380489241
1/10/01,,,,1.165085,,1.00537,-0.418924869,1.40362136,3.33855732,0.954075032
1/11/01,,,,-0.304571,,0.628572,-2.260554037,1.334192226,4.507854544,1.026489171
1/12/01,,,,-0.679237,,-0.502233,1.347013853,-0.375799014,-0.534264153,-0.642690312
1/15/01,,,,-3.435282,,-3.006408,,,,
1/16/01,,,,0.66147,,0.62777,0.452688275,,,
1/17/01,,,,-0.552474,,-0.401609,-0.663977808,0.348345712,2.423284086,0.212339884
1/18/01,,,,0.419054,,0.669637,1.736113781,1.136095203,3.144847489,1.381939048
1/19/01,,,,1.101067,,1.125103,2.573380452,-0.517051503,0.06824497,-0.403641493
1/23/01,,,,,,,-0.342589252,1.542447033,2.946822019,1.294731955
1/24/01,,,,,,,,0.387973329,0.658301117,0.286270244
1/25/01,,,,,,,,-0.753070485,-3.736831242,-0.498933731
1/26/01,,,,,,,,-0.073179659,0.976237886,-0.1887586
1/30/01,,,,,,,-1.292492664,0.626810153,3.52E-04,0.698348285
1/31/01,,,,,,,1.308205891,-0.675189447,-2.3390503,-0.563558617
2/1/01,,,,,,,0.382070449,0.410479871,0.362162714,0.544630254
2/2/01,,,,,,,-0.575147823,-2.044861904,-4.49399465,-1.762846153
2/5/01,,,,-2.787269,,-2.245219,,,,
2/6/01,,,,-0.633307,,-0.617982,0.519153083,0.073538427,0.801858207,-0.151483272
2/7/01,,,,-0.770605,,-1.045676,0.85243601,-0.811912444,-2.149804642,-0.844369423
2/8/01,,,,-2.51528,,-3.283687,-0.876569772,-0.644364063,-1.770300087,-0.625418172
2/9/01,,,,1.39016,,1.553526,-0.227293706,-1.376914982,-3.62008363,-1.342525141
2/12/01,,,,0.217224,,-0.416048,,,,
2/13/01,,,,0.117631,,0.084055,0.948832629,-0.851708555,-2.519360967,-0.868976557
2/14/01,,,,-0.016705,,0.108335,0.111660875,-0.025160398,2.589225617,-0.218619143
2/15/01,,,,-0.851722,,-0.738863,-0.658196962,0.901809719,2.438908352,0.809077537
2/16/01,,,,-0.231957,,0.132267,-0.803275006,-1.837222936,-5.124567185,-1.908632063
2/19/01,,,,1.317532,,1.201615,,,,
2/20/01,,,,-0.728419,,-0.449635,0.234700117,,,
2/21/01,,,,-2.247163,,-2.505562,-1.138978862,-1.77550356,-2.154296367,-1.868092096
2/22/01,,,,-0.108206,,-0.234812,-1.660916699,-0.448845638,-1.062505842,-0.195367852
2/23/01,,,,1.525015,,1.400054,1.197675874,-0.397720264,0.778711281,-0.557095587
2/26/01,,,,0.877684,,1.174009,,,,
2/27/01,,,,0.445442,,-0.069539,-2.63105586,-1.100640042,-4.459235961,-0.768933029
2/28/01,,,,-0.145868,,-0.19955,-0.316380325,-1.433145548,-2.568696046,-1.441247104
3/1/01,,,,0.303239,,0.951126,-2.932169005,0.026727249,1.455091183,0.103983211
3/2/01,,,,1.01724,,1.849384,-2.782896707,-0.482186844,-3.057201592,-0.569604151
3/5/01,,,,-0.045892,,-0.152469,,,,
3/6/01,,,,0.295333,,0.656742,1.305809783,1.036278704,2.829958713,0.993110947
3/7/01,,,,0.056129,,0.306953,-1.008415681,0.632413175,0.880243244,0.643165723
3/8/01,,,,0.488304,,1.328371,0.22257217,-0.078833272,-2.512966175,0.225597037
3/9/01,,,,0.537758,,1.174184,-0.102804965,-2.448232976,-5.494677073,-2.507576867
3/12/01,,,,0.044341,,0.095456,,,,
3/13/01,,,,-0.68833,,-0.830836,-2.080695531,1.507987247,4.642595331,1.471963056
3/14/01,,,,0.996498,,1.658583,-1.209310786,-2.469261259,-2.141611421,-2.618183107
3/15/01,,,,0.197412,,0.202215,1.291837868,0.368637877,-1.604000858,0.585404211
3/16/01,,,,-0.116929,,0.059585,0.132242017,-2.116783842,-2.599569082,-1.981915833
3/19/01,,,,0.810846,,1.228378,,,,
3/20/01,,,,0.450551,,0.759302,-1.752791622,-2.326020157,-4.923512216,-2.437194587
3/21/01,,,,1.006798,,1.104188,-0.526342943,-1.906495639,-1.475755359,-1.808629459
3/22/01,,,,1.023137,,1.269762,-4.132990514,-0.445170642,3.620098456,-0.407194319
3/23/01,,,,-1.628382,,-2.492302,-0.305413285,2.060714664,1.619320452,1.971349517
3/26/01,,,,1.769725,,1.587025,,,,
3/27/01,,,,0.831483,,1.097526,-1.890977795,2.334958016,2.764167505,2.525339137
3/28/01,,,,-0.018223,,0.137908,1.122968563,-2.536832634,-6.176450998,-2.473300523
3/29/01,,,,-0.247571,,-1.039699,-1.359400157,-0.491970317,-1.826594448,-0.46409845
3/30/01,,,,0.528963,,0.085837,0.650590202,1.211087467,1.075722712,1.072670448
4/2/01,,,,0.582599,,0.372937,,,,
4/3/01,,,,-0.09562,,-0.688654,-1.130564455,-3.676666711,-6.366209116,-3.499844398
4/4/01,,,,-1.522949,,-1.474795,-4.224187561,-0.332779009,-2.065415531,-0.290536067
4/5/01,,,,1.046578,,1.161882,,4.503130475,8.545414854,4.27529638
4/6/01,,,,-0.189056,,-0.132736,,-2.019088342,-3.688484398,-2.018604686
4/9/01,,,,0.415488,,0.262132,,,,
4/10/01,,,,0.524803,,0.674749,0.094774819,2.773942668,5.91209851,2.670618437
4/11/01,,,,0.137093,,0.138533,3.955234829,-0.114057611,2.501876704,-0.21334301
4/12/01,,,,0.159567,,0.311358,2.203086468,1.528908604,3.237269722,1.499140612
4/13/01,,,,0.496628,,0.708595,,,,
4/16/01,,,,1.056167,,0.863348,,,,
4/17/01,,,,0.397591,,-0.187023,,1.094747776,0.712277882,1.022994471
4/18/01,,,,-0.189049,,-0.621919,2.864627009,3.780236465,7.809776206,3.815324666
4/19/01,,,,0.014085,,-0.632844,4.345419571,1.41467727,4.820741998,1.247277252
4/20/01,,,,-0.945063,,-1.233404,-0.746899062,-0.825021313,-0.862036612,-0.858745685
4/23/01,,,,-0.088694,,-0.709743,,,,
4/24/01,,,,0.73232,,0.275872,-0.277513511,-1.120077275,-2.095794741,-1.223601137
4/25/01,,,,-2.169447,,-2.289912,-0.188959857,1.6349138,2.11910069,1.581514536
4/26/01,,,,-0.666484,,-0.757833,0.328226629,0.512199529,-1.217204161,0.468483808
4/27/01,,,,0.477564,,0.61841,0.696651699,1.494556776,1.985196174,1.489834878
4/30/01,,,,0.192661,,0.071825,,,,
5/1/01,,,,,,,,1.341595816,2.427484944,1.349835671
5/2/01,,,,,,,,0.287019114,2.386165108,0.078141345
5/3/01,,,,,,,-0.69808996,-1.549197322,-3.407859313,-1.498432256
5/4/01,,,,,,,-2.413695185,1.444922026,2.090109353,1.433713464
5/8/01,,,,0.887606,,0.754072,-0.44190556,-0.104712051,1.152713606,-0.182991365
5/9/01,,,,-0.238728,,-0.257687,0.326845987,-0.44625353,-1.935129495,-0.449788976
5/10/01,,,,0.674812,,0.251433,0.144612334,-0.05263158,-1.296019298,-0.028677033
5/11/01,,,,0.378245,,0.327087,0.233541615,-0.713250943,-1.011742954,-0.760545082
5/14/01,,,,1.069915,,0.935748,,,,
5/15/01,,,,0.578297,,-0.009674,-0.068504367,0.105848118,0.175644916,0.041627308
5/16/01,,,,0.385247,,0.253467,0.645905133,2.713445891,3.803827335,2.805548528
5/17/01,,,,-0.220868,,-1.008069,2.238708567,0.539084863,1.249523151,0.27200539
5/18/01,,,,0.397558,,0.073527,-1.318908075,0.230149699,0.236764093,0.268945501
5/21/01,,,,0.463971,,-0.499288,,,,
5/22/01,,,,-0.147181,,0.096232,1.135406603,-0.150602438,0.357619486,-0.263136972
5/23/01,,,,-0.576473,,-0.013372,-0.280333047,-1.671771458,-3.08845721,-1.564822977
5/24/01,,,,0.031944,,-0.278736,-0.206150592,0.382409644,1.703278389,0.319105537
5/25/01,,,,-0.214757,,0.001014,-0.410744942,-0.997323188,-1.36731264,-1.188628807
5/28/01,,,,-0.63262,,-0.382534,,,,
